  0  ,  0
 10.0, 13.3
 19.8, 26.1
 29.9, 39.6
 40.4, 53.4
 49.9, 66.0
 60.0, 74.3
 70.1, 92.7
 80.3,106.2
 90.2,119.2
100.2,132.3
110.4,145.3
120.0,157.5
130.3,169.5
140.5,180.0
150.1,189.9
