0,4.1
23.4,4.6
46.9,5.5
70,6.4
93.1,7.5
116.4,7.9
139.6,8.9
162.9,9.8
185.7,10.8
207.8,11.6
231.1,12.7
254.4,13.5
277.6,14.6
301,15.8
324.3,16.2
347.5,17.1
370.3,17.8
393.6,18.1
420.1,19.1
443.2,19.3
466.7,19.7
489.8,20.3
512.5,20.6
535.9,21.3
559.4,22.5
583,23.2
606.2,24.2
623.4,24.7
640.7,25
658.3,25.4
674.8,25.5
697.1,25.8
733.5,26.5
769.4,27.7
802.3,28
837,29
862.3,29.1
898.2,29.5
932.2,29.8
965.6,30.5
1007.2,30.8
1046,31.3
1085.2,31.8
1126.3,32.3
