0.00000, 10
0.00009, 10
0.00010,-10
0.00019,-10
0.00020, 10
0.00029, 10
0.00030,-10
0.00039,-10
0.00040, 10
0.00049, 10
0.00050,-10
0.00059,-10
0.00060, 10
0.00069, 10
0.00070,-10
0.00079,-10
0.00080, 10
0.00089, 10
0.00090,-10
0.00099,-10
0.00100, 10
0.00109, 10
0.00110,-10
0.00119,-10
0.00120, 10
0.00129, 10
0.00130,-10
0.00139,-10
0.00140, 10
0.00149, 10
0.00150,-10
0.00159,-10
0.00160, 10
0.00169, 10
0.00170,-10
0.00179,-10
0.00180, 10
0.00189, 10
0.00190,-10
0.00199,-10
